-0.361360,2.626068,0.019177,0.320057,1.0
-0.154175,2.776191,0.035168,0.225788,1.0
-0.211488,2.695130,0.008345,0.220318,1.0
-0.233966,2.820418,0.031421,0.291449,1.0
-0.156347,2.689351,0.036975,0.207838,1.0
-0.062992,2.577562,0.050957,0.241185,1.0
-0.209735,2.709607,0.032819,0.243462,1.0
-0.187845,2.592591,0.043496,0.186987,1.0
-0.092066,2.592572,0.029036,0.236538,1.0
-0.127668,2.578794,0.022375,0.204136,1.0
-0.178661,2.679744,0.005714,0.218180,1.0
-0.249526,2.663542,0.054437,0.340199,1.0
0.232167,2.642310,-0.005734,0.186290,1.0
-0.167946,2.870917,0.008873,0.161386,1.0
-0.430770,2.641880,-0.001759,0.495776,1.0
-0.176208,2.744304,0.073078,0.228206,1.0
-0.101990,2.693057,0.020495,0.221500,1.0
-1.034029,2.625804,0.063856,0.341682,1.0
0.108603,2.711919,-0.021674,0.192992,1.0
-0.154940,2.764310,0.056321,0.276967,1.0
-0.062568,2.712448,-0.000395,0.295660,1.0
-0.233506,2.613447,0.043820,0.230217,1.0
-0.172887,2.742199,0.026884,0.218414,1.0
-0.148911,2.613292,0.041660,0.212310,1.0
0.170898,2.655882,0.031206,0.194654,1.0
-0.212906,2.744545,0.047449,0.213460,1.0
-0.117284,2.688449,0.009935,0.209096,1.0
0.141961,2.584411,0.027656,0.207474,1.0
-0.134916,2.669917,0.060659,0.241534,1.0
-0.219469,2.738139,0.052209,0.236593,1.0
-0.188255,2.729047,0.050494,0.248366,1.0
-0.210137,2.813982,0.067823,0.175580,1.0
-0.093081,2.614735,-0.006111,0.279746,1.0
-0.142747,2.619202,0.020333,0.215543,1.0
-0.069383,2.688932,0.038994,0.187804,1.0
-0.147321,2.776882,0.016384,0.218071,1.0
0.024813,2.598210,0.035445,0.214706,1.0
-0.276827,2.798240,0.037694,0.223096,1.0
-0.051198,2.547299,0.032764,0.249046,1.0
1.435252,2.824882,-0.199570,0.408141,1.0
-0.024134,2.579773,0.032087,0.178261,1.0
-0.185893,2.746249,0.032675,0.216310,1.0
-0.066141,2.407899,0.043093,0.325785,1.0
-0.225884,2.554886,0.090643,0.336391,1.0
0.346665,2.585854,-0.124193,0.428943,1.0
-0.117360,2.527656,0.052149,0.324238,1.0
-0.131412,2.459964,0.029179,0.249395,1.0
-0.226401,2.362750,0.057058,0.324867,1.0
-0.088458,2.356610,0.040497,0.292006,1.0
-0.192032,2.407669,0.014536,0.306381,1.0
-0.167032,2.443812,0.037108,0.310868,1.0
-0.077462,2.330585,0.037570,0.217804,1.0
-0.145806,2.492960,0.006169,0.319665,1.0
-0.160842,2.348056,0.091726,0.309259,1.0
-7.559437,2.774575,0.231968,0.135740,1.0
-0.131133,2.529743,0.049253,0.330086,1.0
-0.258674,2.748987,-0.533850,2.020084,1.0
-0.128145,2.460931,0.078973,0.244438,1.0
-0.079633,2.486387,0.018620,0.299454,1.0
-0.159338,2.464015,0.090499,0.312572,1.0
0.181124,2.563688,-0.031985,0.277559,1.0
-0.304443,2.526400,0.078186,0.266374,1.0
-0.106646,2.354723,-0.026175,0.291076,1.0
-0.057685,2.278868,0.050500,0.517576,1.0
-0.007515,2.467260,0.057105,0.346831,1.0
-0.093732,2.441163,0.078414,0.280299,1.0
-0.073781,2.491485,0.044061,0.232813,1.0
-0.139067,2.572617,0.086139,0.278307,1.0
-0.068367,2.319394,0.042677,0.286482,1.0
-0.012243,2.413296,0.049139,0.225141,1.0
-0.197039,2.458391,0.094182,0.324824,1.0
-0.166296,2.519759,0.082020,0.357788,1.0
-0.070284,2.513449,0.051129,0.301461,1.0
0.245491,2.553056,0.036399,0.320236,1.0
-0.053205,2.358366,0.067651,0.284042,1.0
-0.098647,2.422399,0.022190,0.510557,1.0
-0.055865,2.360530,0.055022,0.394047,1.0
-0.310227,2.430282,0.098763,0.303603,1.0
-0.025915,2.271186,0.063222,0.237446,1.0
-0.140313,2.566603,0.051954,0.239576,1.0
-0.084807,2.344943,0.044824,0.244662,1.0
-0.038075,2.485116,0.040133,0.238394,1.0
-0.097014,2.487406,0.063608,0.251700,1.0
-0.032141,2.458464,0.054834,0.379705,1.0
