0.151744,2.767024,-0.056034,0.867002,1.0
0.057487,2.905446,-0.046825,0.560210,1.0
0.074927,2.823898,-0.025499,0.566859,1.0
0.134093,2.968868,-0.039542,0.574692,1.0
0.019436,2.791849,-0.060339,0.794814,1.0
0.152837,2.704726,-0.007625,0.596468,1.0
0.000350,2.810055,-0.033883,0.564148,1.0
0.210941,2.760339,-0.030308,0.582128,1.0
-0.152694,2.728488,-0.029289,0.741042,1.0
0.144157,2.729328,0.001251,0.554547,1.0
0.057028,2.828747,-0.062382,0.733876,1.0
0.137423,2.871491,0.051101,0.760143,1.0
-0.051008,2.773518,-0.119976,1.277585,1.0
0.034436,3.033714,-0.055278,0.505008,1.0
0.153363,2.756187,-0.056725,0.765602,1.0
0.200632,2.889166,-0.054880,0.719165,1.0
-0.095578,2.816778,-0.014706,0.640555,1.0
0.911963,2.747678,-0.049419,0.617585,1.0
0.086132,2.766009,-0.029273,0.701549,1.0
0.124377,2.903759,-0.016760,0.500302,1.0
-0.013614,2.765495,-0.072229,0.959608,1.0
0.125668,2.761762,-0.040202,0.631732,1.0
0.005656,2.852928,-0.012876,0.467041,1.0
0.875296,2.765929,-0.047208,0.544825,1.0
0.023311,2.768916,-0.021988,0.633142,1.0
0.653959,2.943310,-0.109617,0.657739,1.0
-0.051493,2.805498,-0.032752,0.556184,1.0
0.146268,2.711147,-0.008387,0.728142,1.0
-0.045612,2.810661,0.001930,0.584853,1.0
0.169140,2.873347,-0.038066,0.516101,1.0
0.057491,2.840686,-0.024284,0.656217,1.0
0.459791,2.959003,-0.055866,0.479727,1.0
0.042016,2.775051,-0.046799,0.741654,1.0
0.071876,2.753205,-0.028798,0.617930,1.0
0.165800,2.807070,-0.011014,0.435069,1.0
0.030132,2.949047,-0.025737,0.506101,1.0
-0.097786,2.725701,-0.012815,0.647912,1.0
0.089795,2.908893,-0.033024,0.490813,1.0
0.179664,2.712631,-0.009671,0.661271,1.0
-0.386667,2.854172,0.014433,0.565985,1.0
0.079442,2.702626,0.017612,0.489293,1.0
0.059351,2.858631,-0.030660,0.554284,1.0
0.004001,2.547690,-0.038721,1.000263,1.0
0.108924,2.722337,-0.056787,0.765829,1.0
-0.060509,2.619937,-0.044241,0.811130,1.0
0.132972,2.723994,-0.074148,0.932639,1.0
0.022579,2.611983,-0.064271,0.924850,1.0
0.202252,2.528432,-0.086056,0.999443,1.0
0.036568,2.512630,-0.096525,1.150706,1.0
0.175158,2.569366,-0.069190,0.989937,1.0
-0.129094,2.582975,-0.065916,0.889101,1.0
0.269947,2.513575,-0.084651,1.190754,1.0
0.023947,2.669671,-0.090058,1.041694,1.0
1.475266,2.619288,-0.129682,0.937946,1.0
0.054831,2.598214,-0.079402,1.057209,1.0
0.168385,2.701138,-0.085615,0.881376,1.0
0.035317,2.634458,-0.093495,0.948000,1.0
0.128614,2.607701,-0.059544,0.909492,1.0
-0.133261,2.635074,-0.077722,0.861408,1.0
0.525002,2.644383,-0.096280,0.932044,1.0
0.026371,2.636893,-0.096823,1.051625,1.0
-0.036753,2.656769,-0.075857,1.017014,1.0
-0.126986,2.462680,-0.114661,1.481639,1.0
0.196161,2.416805,-0.105918,1.316131,1.0
0.010510,2.614817,-0.028101,0.800315,1.0
0.048966,2.593799,-0.060574,0.897597,1.0
0.021687,2.636578,-0.052005,0.861979,1.0
-0.085268,3.192559,-1.117339,4.613098,1.0
-0.025430,2.470965,-0.050475,0.981797,1.0
0.139138,2.551458,-0.052632,1.058669,1.0
-0.679265,2.731642,0.083021,0.758859,1.0
0.161292,2.665739,-0.039327,0.739790,1.0
0.114398,2.650865,-0.055551,0.761275,1.0
0.838351,2.730993,-0.075768,0.658462,1.0
0.094570,2.501430,-0.042264,0.785570,1.0
0.177119,2.581267,-0.048469,0.988894,1.0
0.190190,2.477476,-0.078452,0.934964,1.0
-0.158822,2.557474,-0.022584,0.947593,1.0
0.081989,2.435658,-0.093034,1.298399,1.0
-0.035463,2.713164,-0.067215,0.898228,1.0
0.127404,2.491362,-0.011052,0.716917,1.0
0.275470,2.629718,-0.032294,0.825221,1.0
-0.041780,2.648531,-0.023294,0.824479,1.0
-0.011086,2.594109,-0.056101,0.808586,1.0
