-0.331676,2.567269,-0.027804,0.086215,1.0
-0.219676,2.704578,0.002707,0.131618,1.0
-0.252688,2.659537,-0.006178,0.087087,1.0
-0.291237,2.765738,0.002830,0.098961,1.0
-0.173899,2.644703,-0.023108,0.109019,1.0
-0.126156,2.516852,-0.007812,0.078973,1.0
-0.191972,2.685453,0.009125,0.098306,1.0
-0.242004,2.559687,0.002725,0.089747,1.0
-0.625237,2.574354,-0.018595,0.121427,1.0
-0.214521,2.533933,-0.000259,0.089671,1.0
-0.224977,2.670950,0.007056,0.071579,1.0
-0.296119,2.593185,-0.000956,0.185221,1.0
0.166796,2.666085,0.004867,0.088845,1.0
-0.139976,2.798049,-0.006981,0.097932,1.0
-0.292812,2.562475,0.017318,0.122258,1.0
-0.261147,2.680949,-0.000078,0.090204,1.0
-0.173876,2.641886,-0.002409,0.090782,1.0
-1.315152,2.558222,-0.037334,0.165026,1.0
-0.410957,2.692926,-0.110796,0.045553,1.0
-0.251466,2.708029,0.014176,0.062019,1.0
-0.682837,2.540253,-0.055216,0.066775,1.0
-0.272692,2.564959,-0.014004,0.100273,1.0
-0.181945,2.694557,-0.003911,0.087466,1.0
-0.218511,2.564695,0.002700,0.099986,1.0
0.013984,2.635365,-0.009854,0.089995,1.0
-0.333720,2.677151,0.002186,0.060579,1.0
-0.230352,2.662324,-0.014542,0.086781,1.0
0.055007,2.538918,-0.006075,0.078623,1.0
-0.232775,2.623303,0.015729,0.129722,1.0
-0.248488,2.671361,-0.020656,0.091754,1.0
-0.297642,2.666305,0.008742,0.085434,1.0
-0.349903,2.733864,0.010857,0.105215,1.0
-0.184335,2.567770,-0.014914,0.122584,1.0
-0.210821,2.570529,-0.019624,0.114938,1.0
-0.176824,2.614193,0.012817,0.078591,1.0
-0.255105,2.704219,-0.010337,0.072728,1.0
0.003400,2.565873,-0.016353,0.130522,1.0
-0.342608,2.735303,-0.008394,0.130598,1.0
-0.113953,2.529783,-0.001022,0.106154,1.0
1.320335,2.783899,-0.210150,0.350527,1.0
-0.139340,2.531704,-0.011657,0.083006,1.0
-0.243392,2.673524,-0.009669,0.083799,1.0
-0.239857,2.355982,-0.018558,0.130738,1.0
-0.179754,2.513586,0.023413,0.135154,1.0
0.349018,2.625278,-0.192069,0.512489,1.0
-0.145442,2.457622,0.006937,0.166235,1.0
-0.158240,2.451650,-0.034533,0.182962,1.0
-0.110892,2.349860,0.017824,0.123653,1.0
-0.265328,2.320864,-0.027785,0.114759,1.0
-0.261285,2.389270,-0.008071,0.122352,1.0
-0.148167,2.447383,0.023178,0.197500,1.0
-0.230105,2.282798,-0.016782,0.144732,1.0
-0.209967,2.477977,-0.014110,0.141260,1.0
-0.397851,2.294451,-0.004466,0.226452,1.0
-7.759901,2.843695,0.235196,0.094666,1.0
-0.206554,2.480986,0.016427,0.107302,1.0
-0.391128,2.664264,-0.523229,1.710318,1.0
-0.224365,2.427449,0.006033,0.129876,1.0
-0.244401,2.483996,0.025276,0.113926,1.0
-0.156022,2.388857,0.012944,0.118111,1.0
-0.474049,2.510484,-0.112502,0.212296,1.0
-0.280288,2.476985,-0.024945,0.067345,1.0
-0.690496,2.324965,-0.062172,0.077356,1.0
-0.062324,2.238232,0.001844,0.328842,1.0
0.001571,2.425902,0.022089,0.122039,1.0
-0.116629,2.402881,0.012608,0.110720,1.0
-0.082229,2.470751,0.004498,0.122419,1.0
-0.178586,2.508244,0.012147,0.069321,1.0
-0.111734,2.306440,-0.006043,0.150181,1.0
-0.095021,2.370155,-0.003558,0.077834,1.0
-0.217498,2.420580,0.029185,0.155616,1.0
-0.120206,2.448148,0.021368,0.121202,1.0
-0.229625,2.502338,0.005361,0.105686,1.0
0.189523,2.513192,-0.036101,0.197322,1.0
-0.126902,2.307062,-0.011330,0.108449,1.0
-0.118058,2.405753,0.006124,0.374010,1.0
-0.054581,2.298322,-0.018809,0.145833,1.0
-0.373858,2.365918,0.017234,0.144247,1.0
-0.025582,2.244219,-0.000501,0.181211,1.0
-0.211286,2.519947,-0.020251,0.108850,1.0
-0.141848,2.311441,0.004649,0.103312,1.0
-0.091636,2.417648,0.010367,0.095577,1.0
-0.139010,2.475249,0.005069,0.091492,1.0
-0.094429,2.402983,0.004948,0.108791,1.0
