0.082063,2.798071,-0.047608,0.830811,1.0
0.040879,2.940939,-0.036946,0.487687,1.0
0.042821,2.867243,-0.038018,0.578701,1.0
0.066557,3.019141,-0.024266,0.430577,1.0
0.021227,2.810644,-0.050275,0.675288,1.0
0.078853,2.744159,-0.026028,0.721819,1.0
0.014810,2.837824,-0.072868,0.741286,1.0
0.128793,2.792176,-0.034333,0.611738,1.0
-0.012028,2.761778,-0.056304,0.698199,1.0
0.075453,2.758752,-0.015039,0.598092,1.0
0.014881,2.854179,-0.038454,0.595245,1.0
0.013372,2.902943,0.051002,0.831468,1.0
0.012862,2.795595,-0.081982,0.901995,1.0
0.169855,3.039645,-0.077617,0.486592,1.0
0.110452,2.783156,-0.040348,0.669552,1.0
0.173830,2.918000,-0.027817,0.545817,1.0
-0.084326,2.847990,-0.036305,0.747951,1.0
0.570258,2.766235,-0.037425,0.607229,1.0
0.069009,2.788111,-0.036086,0.620312,1.0
0.093109,2.946649,-0.034400,0.558896,1.0
0.037282,2.790501,-0.037818,0.678136,1.0
0.124166,2.808005,-0.082921,0.928275,1.0
0.073504,2.900363,-0.024218,0.497338,1.0
0.696027,2.804703,-0.063647,0.654281,1.0
0.017030,2.809264,-0.043863,0.614612,1.0
0.483004,2.977926,-0.082475,0.500864,1.0
-0.033476,2.859194,-0.056468,0.572750,1.0
0.053772,2.759506,0.010593,0.632817,1.0
-0.014633,2.860787,-0.022319,0.557252,1.0
0.030644,2.912653,-0.085787,0.807245,1.0
0.043921,2.881560,-0.042387,0.716879,1.0
-0.063336,3.016072,-0.040368,0.623297,1.0
0.075948,2.834845,-0.059905,0.744350,1.0
0.044062,2.786990,-0.031775,0.568880,1.0
0.155071,2.877479,-0.064195,0.686605,1.0
0.024120,3.006773,-0.027757,0.465186,1.0
0.026590,2.756942,-0.026034,0.511181,1.0
0.025299,2.950794,-0.041010,0.496074,1.0
0.136350,2.761475,-0.008258,0.544143,1.0
0.040794,2.901818,-0.028691,0.608444,1.0
0.051312,2.748369,-0.022421,0.660475,1.0
-0.002651,2.896371,-0.048303,0.551725,1.0
-0.008710,2.596278,0.003211,0.889296,1.0
0.017857,2.747789,-0.029086,0.730632,1.0
-0.085166,2.638653,-0.048569,0.793170,1.0
0.036582,2.774861,-0.058124,0.932118,1.0
0.015286,2.646578,-0.069260,0.901778,1.0
-1.131121,2.727238,-0.036556,0.795501,1.0
0.079797,2.536513,-0.085200,1.133497,1.0
0.057056,2.616981,-0.087297,1.085867,1.0
-0.081050,2.615979,-0.133170,1.291448,1.0
0.338478,2.565638,-0.087164,1.189358,1.0
0.021715,2.707877,-0.104228,1.043673,1.0
0.476779,2.563923,-0.143542,1.451790,1.0
0.036648,2.638229,-0.101649,1.000861,1.0
0.023150,2.744889,-0.113676,0.973396,1.0
0.033644,2.665423,-0.087691,0.945526,1.0
0.032427,2.645779,-0.090262,1.157996,1.0
0.021117,2.677255,-0.123894,1.043947,1.0
0.435909,2.678960,-0.091565,0.995803,1.0
0.045334,2.684560,-0.120090,1.065406,1.0
-0.105125,2.715541,-0.087255,0.933561,1.0
0.430687,2.517895,-0.111192,1.264558,1.0
0.160600,2.453935,-0.140644,1.642013,1.0
0.013417,2.637781,-0.053510,0.866613,1.0
0.110724,2.626534,-0.055388,0.869884,1.0
0.027814,2.673513,-0.060583,0.856046,1.0
0.064977,2.771278,-0.047557,0.840551,1.0
0.040203,2.492592,-0.063128,0.983997,1.0
0.064783,2.585229,-0.076719,1.192830,1.0
-0.303893,2.680981,0.016831,0.779253,1.0
0.078509,2.704923,-0.034524,0.797201,1.0
0.044990,2.703823,-0.044030,0.739560,1.0
-0.110862,2.780048,0.002793,0.741606,1.0
0.111871,2.547511,-0.095871,1.166283,1.0
0.131469,2.623235,-0.035807,0.867334,1.0
0.181422,2.512466,-0.123693,1.268363,1.0
-0.239019,2.592306,-0.032559,0.859983,1.0
0.132391,2.456879,-0.036935,0.943006,1.0
0.028709,2.767042,-0.079741,0.955413,1.0
0.123884,2.527137,-0.010964,0.774510,1.0
0.226835,2.686493,-0.056155,0.949116,1.0
0.088567,2.675479,-0.009433,0.709500,1.0
0.043802,2.634949,-0.052860,0.756527,1.0
