0.177355,2.741864,-0.000610,0.736756,1.0
0.106850,2.886926,-0.004315,0.551243,1.0
0.061436,2.810366,-0.006755,0.648256,1.0
0.161295,2.944814,0.011308,0.411128,1.0
0.026857,2.769143,-0.003859,0.653961,1.0
0.149582,2.697427,0.002035,0.761789,1.0
0.009109,2.790722,0.006980,0.538734,1.0
0.248370,2.753766,-0.028287,0.759922,1.0
-0.039002,2.720038,-0.004965,0.693840,1.0
0.180264,2.721092,0.026814,0.554753,1.0
0.050188,2.819868,-0.040189,0.907804,1.0
0.122605,2.844910,0.086011,0.792570,1.0
0.033769,2.752618,-0.042383,0.924995,1.0
0.026039,3.028236,-0.032501,0.598706,1.0
0.147030,2.743836,-0.023282,0.875669,1.0
0.223457,2.875938,-0.011731,0.685860,1.0
-0.120480,2.801979,0.002276,0.740882,1.0
0.958121,2.732663,-0.034608,0.619793,1.0
0.056492,2.752212,-0.000190,0.697475,1.0
0.139094,2.893794,-0.021127,0.662727,1.0
0.021694,2.753455,-0.003421,0.686917,1.0
0.131625,2.756653,-0.019399,0.747122,1.0
0.019282,2.847431,0.006127,0.553191,1.0
0.854897,2.750594,-0.047115,0.740079,1.0
0.043719,2.760305,-0.009181,0.712705,1.0
0.647732,2.916616,-0.066303,0.494630,1.0
-0.017517,2.800418,-0.018116,0.607733,1.0
0.235969,2.694357,0.026397,0.648211,1.0
-0.009745,2.793484,0.024979,0.565113,1.0
0.140409,2.855283,-0.015952,0.592340,1.0
0.061470,2.808105,0.011048,0.661914,1.0
0.485915,2.940978,-0.015431,0.427584,1.0
0.041793,2.771118,0.006899,0.618590,1.0
0.100305,2.753729,0.005566,0.662090,1.0
0.152114,2.813344,-0.026640,0.802884,1.0
-0.090446,2.943530,-0.016951,0.669271,1.0
-0.041221,2.724270,0.022925,0.618197,1.0
0.085165,2.893269,0.005266,0.458642,1.0
0.170748,2.705247,0.026547,0.604270,1.0
-1.330212,2.936123,0.115342,0.629094,1.0
0.120763,2.691462,0.025419,0.587245,1.0
0.088359,2.842059,-0.008540,0.571781,1.0
0.022354,2.537331,0.009727,0.956471,1.0
0.120715,2.715159,0.001848,0.743723,1.0
-0.444447,2.666647,0.054064,0.868953,1.0
0.153369,2.705151,0.006571,0.714626,1.0
0.017971,2.611005,-0.035459,0.893314,1.0
-0.102695,2.587285,-0.079485,1.078696,1.0
0.063905,2.505041,-0.055142,1.135331,1.0
0.199233,2.572900,-0.045937,0.998608,1.0
-0.107902,2.581961,-0.054177,1.052499,1.0
0.178433,2.498714,-0.054941,1.177509,1.0
0.026865,2.676600,-0.081726,1.138292,1.0
1.641850,2.618440,-0.121173,0.994621,1.0
0.070872,2.597476,-0.096570,1.277333,1.0
0.172552,2.700070,-0.076708,1.071766,1.0
0.063873,2.639283,-0.076871,1.055589,1.0
0.150637,2.620902,-0.062223,1.178059,1.0
-0.048970,2.637796,-0.066445,1.042516,1.0
0.486454,2.626324,-0.060503,0.987627,1.0
0.047805,2.643824,-0.083075,1.132166,1.0
0.008455,2.657162,-0.047757,1.034841,1.0
0.386255,2.484068,-0.095139,1.350059,1.0
0.212436,2.428770,-0.061797,1.450272,1.0
0.004268,2.607239,-0.018047,0.945373,1.0
0.163585,2.597626,-0.039409,0.969172,1.0
0.020552,2.630400,-0.027345,0.976713,1.0
0.165306,2.717218,0.007737,0.682096,1.0
0.008483,2.465531,-0.019353,1.046819,1.0
0.151229,2.545505,-0.071860,1.361177,1.0
-0.003917,2.615866,0.016724,0.790891,1.0
0.110573,2.661572,0.013458,0.718763,1.0
0.094817,2.637869,-0.011315,0.810378,1.0
0.340241,2.713046,-0.003027,0.675063,1.0
0.102277,2.501282,-0.024116,0.999152,1.0
0.171041,2.583363,0.028096,0.815387,1.0
0.168837,2.474128,-0.057890,1.098689,1.0
-0.121469,2.550950,0.008561,0.960612,1.0
0.145213,2.423530,0.020878,0.794891,1.0
-0.028955,2.717668,-0.018246,0.863834,1.0
0.113775,2.490928,0.010464,0.774830,1.0
0.295350,2.623317,0.001385,0.781339,1.0
0.008654,2.637021,0.026091,0.674590,1.0
0.054719,2.603440,-0.058710,1.034788,1.0
