0.076625,2.726690,-0.004372,0.591762,1.0
0.004444,2.860879,-0.036571,0.616859,1.0
0.015592,2.786625,-0.029218,0.581535,1.0
0.066734,2.938273,-0.044275,0.588489,1.0
-0.008392,2.755650,-0.082866,1.039482,1.0
0.049725,2.678077,-0.043064,0.866036,1.0
-0.049287,2.775696,-0.062198,0.803321,1.0
0.119811,2.726242,-0.032923,0.669490,1.0
-0.009043,2.691356,-0.026306,0.650204,1.0
0.056562,2.701112,-0.016550,0.721315,1.0
-0.021779,2.780216,-0.030094,0.666622,1.0
0.010427,2.828750,0.077827,0.809156,1.0
0.033522,2.730702,-0.066654,0.970026,1.0
0.097722,2.946382,-0.041318,0.485373,1.0
0.108004,2.716353,-0.046436,0.854619,1.0
0.145386,2.847259,-0.042494,0.722473,1.0
-0.117279,2.774814,-0.036960,0.762223,1.0
0.404407,2.687503,-0.041494,0.763866,1.0
0.059683,2.725913,-0.047053,0.802717,1.0
0.066897,2.865497,-0.025217,0.586559,1.0
0.006399,2.720195,-0.020113,0.597851,1.0
0.055043,2.717310,-0.016841,0.633115,1.0
0.010140,2.830352,-0.034321,0.662593,1.0
0.712509,2.723309,-0.027244,0.584860,1.0
-0.026582,2.731964,-0.023737,0.610802,1.0
0.506868,2.917822,-0.110610,0.767418,1.0
-0.066025,2.780126,-0.030240,0.502619,1.0
0.055144,2.685629,-0.036844,0.968150,1.0
-0.000421,2.779925,-0.016030,0.638260,1.0
0.005480,2.836598,-0.044822,0.591037,1.0
0.054925,2.797868,-0.013197,0.622171,1.0
0.096076,2.925155,-0.022709,0.477201,1.0
0.055035,2.753691,-0.049392,0.743741,1.0
-0.007461,2.716406,-0.022508,0.546910,1.0
0.143544,2.785001,-0.021921,0.514056,1.0
0.047442,2.911005,-0.016768,0.449879,1.0
-0.037077,2.706737,-0.020408,0.657680,1.0
0.002402,2.870815,-0.037506,0.536661,1.0
0.112832,2.691323,0.002971,0.575577,1.0
0.017130,2.817927,-0.002776,0.504832,1.0
0.049653,2.672420,-0.004017,0.595234,1.0
-0.034241,2.811666,-0.029232,0.515043,1.0
-0.019700,2.523317,-0.011728,0.941257,1.0
-0.025227,2.684857,-0.084240,1.101332,1.0
-0.527865,2.651600,0.067355,0.816957,1.0
0.032339,2.674922,-0.033210,0.787804,1.0
-0.036245,2.578114,-0.066514,0.864906,1.0
0.000500,2.483948,-0.070912,1.028376,1.0
0.049966,2.481164,-0.094282,1.261711,1.0
0.038183,2.562172,-0.134591,1.559974,1.0
-0.163045,2.551610,-0.078140,1.014131,1.0
0.349380,2.492169,-0.101366,1.318365,1.0
-0.002222,2.640587,-0.106216,1.074400,1.0
0.352216,2.486380,-0.135294,1.555052,1.0
0.041688,2.558507,-0.081350,1.030254,1.0
0.012277,2.661061,-0.126296,1.223969,1.0
-0.011986,2.603066,-0.122830,1.158994,1.0
0.032910,2.568127,-0.049820,0.901914,1.0
0.005444,2.605298,-0.122914,1.131036,1.0
0.460464,2.605473,-0.096913,0.949126,1.0
0.031170,2.615954,-0.106569,1.095431,1.0
-0.098258,2.637429,-0.100555,1.098001,1.0
0.346855,2.450181,-0.117356,1.410321,1.0
0.143230,2.371527,-0.064312,1.212862,1.0
-0.019727,2.571509,-0.049593,0.858168,1.0
0.080342,2.557742,-0.101757,1.190630,1.0
0.007509,2.598019,-0.053281,0.863574,1.0
0.047415,2.697833,-0.045906,0.906403,1.0
0.013277,2.444359,-0.078688,1.242136,1.0
0.052919,2.515043,-0.042186,1.005894,1.0
-0.600103,2.680075,0.060178,0.772192,1.0
0.010537,2.623716,-0.033424,0.804291,1.0
0.045340,2.625102,-0.067649,0.982832,1.0
0.536651,2.667035,-0.033158,0.810994,1.0
0.090837,2.492564,-0.083669,1.021094,1.0
0.105513,2.552519,-0.061447,1.084700,1.0
0.127214,2.443594,-0.094025,1.186933,1.0
-0.239966,2.520794,-0.023280,0.864593,1.0
0.022024,2.410979,-0.043996,1.056868,1.0
-0.037366,2.674410,-0.059875,0.863481,1.0
0.049058,2.482178,-0.034421,1.003914,1.0
0.188811,2.601946,-0.044680,0.883396,1.0
0.043435,2.603888,-0.006512,0.717852,1.0
-0.004450,2.558088,-0.031366,0.738034,1.0
